locationData
Identifier,NG Tube (Y/N),X Coordinate,Y Coordinate,xCoord,yCoord,xCoord Ratio,yCoord Ratio,Avg xCoord Ratio,Avg yCoord Ratio,xRatio from xAvg,yRatio from yAvg,,,
881,Y,1517.968,759.28,2846,2330,0.53336893886156,0.325871244635193,,,0.005369520821232,-0.510788191323006,0.1,-0.6,
883,Y,843.66,1277.371,2641,2800,0.319447179098826,0.456203928571429,,,-0.208552238941502,-0.38045550738677,-0.3,-0.4,
884,Y,597.877,1246.004,3408,2800,0.175433392018779,0.445001428571429,,,-0.352566026021549,-0.39165800738677,-0.4,-0.4,
886,Y,1213.817,2198.141,2330,2846,0.520951502145923,0.772361560084329,,,-0.007047915894405,-0.06429787587387,-0.1,-0.1,
887,Y,1428.813,2548.706,2823,2800,0.506132837407014,0.910252142857143,,,-0.021866580633314,0.073592706898944,-0.1,0.1,
890,Y,2089.76,864.153,2981,2979,0.701026501174103,0.290081570996979,,,0.173027083133775,-0.54657786496122,0.2,-0.6,
897,Y,1693.666,1660.923,2846,2330,0.595104005621926,0.712842489270386,,,0.067104587581598,-0.123816946687813,0.1,-0.2,
898,Y,609.792,2200.815,2626,2330,0.23221325209444,0.944555793991416,,,-0.295786165945888,0.107896358033217,-0.3,0.2,
899,Y,937.787,1445.783,2846,2330,0.32951054111033,0.620507725321888,,,-0.198488876929998,-0.216151710636311,-0.2,-0.3,
903,Y,2063.374,343.664,2330,2846,0.885568240343348,0.120753338018271,,,0.35756882230302,-0.715906097939928,0.4,-0.8,
906,Y,777.482,1092.694,2846,2330,0.273184118060436,0.468967381974249,,,-0.254815299979892,-0.36769205398395,-0.3,-0.4,
908,Y,1659.446,1990.988,2846,2330,0.58308011243851,0.854501287553648,,,0.055080694398182,0.017841851595449,0.1,0.1,
910,Y,1459.064,866.532,2349,2970,0.621142613878246,0.291761616161616,,,0.093143195837918,-0.544897819796583,0.1,-0.6,
911,Y,1812.345,1907.235,2800,3408,0.647266071428571,0.559634683098592,,,0.119266653388243,-0.277024752859607,0.2,-0.3,
912,Y,1292.165,1277.995,2979,2590,0.433757972473985,0.493434362934363,,,-0.094241445566343,-0.343225073023836,-0.1,-0.4,
918,Y,1823.97,639.107,2533,2372,0.72008290564548,0.26943802698145,,,0.192083487605152,-0.567221408976749,0.2,-0.6,
919,Y,1725.261,326.408,3099,2800,0.556715392061955,0.116574285714286,,,0.028715974021627,-0.720085150243913,0.1,-0.8,
922,Y,1073.042,3010.05,2846,2330,0.377035137034434,1.2918669527897,,,-0.150964281005894,0.455207516831501,-0.2,0.5,
924,Y,2187.048,1930.93,2846,2330,0.768463808854533,0.828725321888412,,,0.240464390814205,-0.007934114069787,0.3,-0.1,
925,Y,1803.159,887.974,2846,2330,0.633576598735067,0.381104721030043,,,0.105577180694739,-0.455554714928156,0.2,-0.5,
927,Y,1600.705,419.712,1972,3384,0.811716531440162,0.124028368794326,,,0.283717113399834,-0.712631067163873,0.3,-0.8,
929,Y,1753.121,795.951,2846,2062,0.615994729444835,0.386009214354995,,,0.087995311404507,-0.450650221603204,0.1,-0.5,
932,Y,1180.212,998.686,2800,3408,0.421504285714286,0.293041666666667,,,-0.106495132326042,-0.543617769291532,-0.2,-0.6,
933,Y,1843.298,1874.873,2774,2809,0.664490987743331,0.667452118191527,,,0.136491569703003,-0.169207317766672,0.2,-0.2,
935,Y,2631.2,1812.033,2846,2330,0.924525650035137,0.777696566523605,,,0.396526231994809,-0.058962869434594,0.4,-0.1,
936,Y,1781.821,943.323,2846,1926,0.626079058327477,0.489783489096573,,,0.098079640287149,-0.346875946861626,0.1,-0.4,
938,Y,1085.993,534.276,2800,3408,0.387854642857143,0.156771126760563,,,-0.140144775183185,-0.679888309197636,-0.2,-0.7,
941,Y,2286.819,1136.173,2846,2330,0.803520379479972,0.487627896995708,,,0.275520961439644,-0.349031538962491,0.3,-0.4,
945,Y,1154.361,1679.421,2800,3408,0.412271785714286,0.492787852112676,,,-0.115727632326042,-0.343871583845523,-0.2,-0.4,
947,Y,2376.632,1503.93,2978,2488,0.798063129617193,0.60447347266881,,,0.270063711576865,-0.232185963289389,0.3,-0.3,
949,Y,1063.279,2767.146,2846,2330,0.373604708362614,1.18761630901288,,,-0.154394709677714,0.350956873054681,-0.2,0.4,
952,Y,1708.339,986.555,2846,2330,0.600259662684469,0.423414163090129,,,0.072260244644141,-0.41324527286807,0.1,-0.5,
954,Y,1976.951,1089.351,2846,2330,0.694641953619115,0.467532618025751,,,0.166642535578787,-0.369126817932448,0.2,-0.4,
955,Y,969.841,2073.107,2846,2076,0.340773366127899,0.998606454720617,,,-0.187226051912429,0.161947018762418,-0.2,0.2,
956,Y,1308.668,915.712,2846,2330,0.459827125790583,0.393009442060086,,,-0.068172292249745,-0.443649993898113,-0.1,-0.5,
958,Y,571.836,729.075,2983,2963,0.191698290311767,0.246059736753291,,,-0.336301127728561,-0.590599699204908,-0.4,-0.6,
959,Y,1742.338,577.554,2846,2202,0.612205903021785,0.262286103542234,,,0.084206484981457,-0.574373332415965,0.1,-0.6,
960,Y,2154.957,1865.167,2846,2330,0.757187983134223,0.800500858369099,,,0.229188565093895,-0.0361585775891,0.3,-0.1,
962,Y,1627.023,2057.469,2846,2330,0.571687631763879,0.883033905579399,,,0.043688213723551,0.0463744696212,0.1,0.1,
963,Y,1597.368,422.677,2330,2846,0.685565665236052,0.14851616303584,,,0.157566247195724,-0.688143272922359,0.2,-0.7,
964,Y,1133.937,784.623,2989,2511,0.379370023419204,0.3124743130227,,,-0.148629394621124,-0.524185122935499,-0.2,-0.6,
965,Y,1426.342,1156.522,2846,2330,0.501174279690794,0.496361373390558,,,-0.026825138349534,-0.340298062567641,-0.1,-0.4,
968,Y,1348.202,825.241,3408,2800,0.395599178403756,0.294728928571429,,,-0.132400239636572,-0.54193050738677,-0.2,-0.6,
971,Y,876.924,1624.676,3408,2800,0.25731338028169,0.580241428571429,,,-0.270686037758638,-0.25641800738677,-0.3,-0.3,
972,Y,1508.34,282.895,2800,3408,0.538692857142857,0.0830090962441315,,,0.010693439102529,-0.753650339714068,0.1,-0.8,
973,Y,829.915,1040.444,2846,2330,0.291607519325369,0.446542489270386,,,-0.236391898714959,-0.390116946687813,-0.3,-0.4,
974,Y,2394.164,1416.378,2846,2330,0.841238229093465,0.607887553648069,,,0.313238811053137,-0.22877188231013,0.4,-0.3,
975,Y,2288.867,1681.901,2846,2330,0.804239985945186,0.721845922746781,,,0.276240567904858,-0.114813513211418,0.3,-0.2,
976,Y,1509.394,1235.715,2037,2846,0.740988708885616,0.434193605059733,,,0.212989290845288,-0.402465830898466,0.3,-0.5,
978,Y,1636.266,1597.498,3408,2800,0.480125,0.570535,,,-0.047874418040328,-0.266124435958199,-0.1,-0.3,
979,Y,1296.139,1132.965,2846,1853,0.455424806746311,0.611422018348624,,,-0.072574611294017,-0.225237417609575,-0.1,-0.3,
981,Y,2319.209,2732.699,2980,2467,0.778258053691275,1.10770125658695,,,0.250258635650947,0.271041820628751,0.3,0.3,
982,Y,994.336,1622.086,3408,3272,0.291765258215962,0.495747555012225,,,-0.236234159824366,-0.340911880945974,-0.3,-0.4,
986,Y,1490.973,1294.435,2846,2330,0.523883696416022,0.555551502145923,,,-0.004115721624306,-0.281107933812276,-0.1,-0.3,
987,Y,1833.188,1401.167,2846,2330,0.644127898805341,0.601359227467811,,,0.116128480765013,-0.235300208490388,0.2,-0.3,
989,Y,1740.894,1201.644,2846,2330,0.611698524244554,0.515727038626609,,,0.083699106204226,-0.32093239733159,0.1,-0.4,
993,Y,1075.993,2209.869,2846,2330,0.37807203092059,0.948441630901288,,,-0.149927387119738,0.111782194943089,-0.2,0.2,
994,Y,1666.276,911.065,2846,2330,0.585479971890372,0.391015021459227,,,0.057480553850044,-0.445644414498972,0.1,-0.5,
998,Y,1671.279,824.495,2846,2330,0.58723787772312,0.353860515021459,,,0.059238459682792,-0.48279892093674,0.1,-0.5,
999,Y,1243.505,637.132,2330,2574,0.53369313304721,0.24752602952603,,,0.005693715006882,-0.589133406432169,0.1,-0.6,
1000,Y,641.736,551.931,2330,2293,0.275423175965665,0.240702573048408,,,-0.252576242074663,-0.595956862909791,-0.3,-0.6,
1001,Y,1288.918,1383.21,2846,2166,0.45288756148981,0.638601108033241,,,-0.075111856550518,-0.198058327924958,-0.1,-0.2,
1002,Y,1807.414,1553.853,2846,2115,0.635071679550246,0.734682269503546,,,0.107072261509918,-0.101977166454653,0.2,-0.2,
1003,Y,1290.156,1385.812,2980,2950,0.432938255033557,0.469766779661017,,,-0.095061163006771,-0.366892656297182,-0.1,-0.4,
1004,Y,1680.281,939.126,2846,2330,0.590400913562895,0.403058369098712,,,0.062401495522567,-0.433601066859487,0.1,-0.5,
1005,Y,1635.54,1496.949,2846,2330,0.574680252986648,0.642467381974249,,,0.04668083494632,-0.19419205398395,0.1,-0.2,
1013,Y,1233.376,255.72,2846,2330,0.433371749824315,0.109751072961373,,,-0.094627668216013,-0.726908362996826,-0.1,-0.8,
1014,Y,1830.095,1540.531,2846,2330,0.643041110330288,0.661172103004292,,,0.11504169228996,-0.175487332953907,0.2,-0.2,
1015,Y,1798.272,403.035,2846,2330,0.631859451862263,0.172976394849785,,,0.103860033821935,-0.663683041108414,0.2,-0.7,
1019,Y,1080.651,193.404,2846,2330,0.37970871398454,0.083006008583691,,,-0.148290704055788,-0.753653427374508,-0.2,-0.8,
1023,Y,1964.636,1514.025,3408,2800,0.576477699530516,0.540723214285714,,,0.048478281490188,-0.295936221672485,0.1,-0.3,
1024,Y,2195.004,326.795,2846,2313,0.771259311314125,0.141286208387376,,,0.243259893273797,-0.695373227570823,0.3,-0.7,
1026,Y,1490.394,1128.339,2947,2733,0.505732609433322,0.412857299670692,,,-0.022266808607006,-0.423802136287507,-0.1,-0.5,
1027,Y,1335.732,1330.242,2372,2925,0.56312478920742,0.45478358974359,,,0.035125371167092,-0.381875846214609,0.1,-0.4,
1028,Y,1927.817,1546.911,4280,3520,0.45042453271028,0.439463352272727,,,-0.077574885330048,-0.397196083685472,-0.1,-0.4,
1034,Y,1353.998,1509.115,2846,2330,0.475754743499649,0.647688841201717,,,-0.052244674540679,-0.188970594756482,-0.1,-0.2,
1040,Y,1677.329,791.038,2484,2330,0.675253220611916,0.339501287553648,,,0.147253802571588,-0.497158148404551,0.2,-0.5,
1041,Y,740.83,198.739,2846,2330,0.260305692199578,0.0852957081545064,,,-0.26769372584075,-0.751363727803693,-0.3,-0.8,
1042,Y,1276.282,1247.354,2846,2330,0.448447645818693,0.535345064377682,,,-0.079551772221635,-0.301314371580517,-0.1,-0.4,
1043,Y,817.213,588.16,2846,2330,0.287144413211525,0.252429184549356,,,-0.240855004828803,-0.584230251408843,-0.3,-0.6,
1045,Y,1290.102,836.234,2846,2330,0.453303583977512,0.358898712446352,,,-0.074695834062816,-0.477760723511847,-0.1,-0.5,
1047,Y,2116.328,496.616,3408,2179,0.620988262910798,0.227910050481872,,,0.09298884487047,-0.608749385476327,0.1,-0.7,
1049,Y,211.336,1999.763,2330,2571,0.0907021459227468,0.777815246985609,,,-0.437297272117581,-0.05884418897259,-0.5,-0.1,
1050,Y,1230.259,2701.989,1849,2655,0.665364521362899,1.01769830508475,,,0.137365103322571,0.181038869126551,0.2,0.2,
1053,Y,568.903,1948.135,3408,2800,0.166931631455399,0.6957625,,,-0.361067786584929,-0.140896935958199,-0.4,-0.2,
1055,Y,1343.047,717.397,2846,2330,0.471906886858749,0.307895708154506,,,-0.056092531181579,-0.528763727803693,-0.1,-0.6,
1058,Y,1049.624,1969.105,2800,3408,0.374865714285714,0.577789025821596,,,-0.153133703754614,-0.258870410136603,-0.2,-0.3,
1060,Y,2451.539,1134.406,2846,2330,0.861398102600141,0.486869527896996,,,0.333398684559813,-0.349789908061203,0.4,-0.4,
1061,Y,2440.104,1204.589,2365,2330,1.03175644820296,0.516990987124464,,,0.503757030162632,-0.319668448833735,0.6,-0.4,
1062,Y,2174.117,1352.737,2846,2330,0.763920238931834,0.580573819742489,,,0.235920820891506,-0.25608561621571,0.3,-0.3,
1063,Y,906.538,1819.499,2372,3000,0.382182967959528,0.606499666666667,,,-0.1458164500808,-0.230159769291532,-0.2,-0.3,
1065,Y,2142.747,1591.579,1730,2396,1.23858208092486,0.664265025041736,,,0.710582662884532,-0.172394410916463,0.8,-0.2,
1069,Y,929.643,1544.243,2846,2202,0.326648981026001,0.701291099000908,,,-0.201350437014327,-0.135368336957291,-0.3,-0.2,
1070,Y,2679.497,1853.824,2846,2330,0.941495783555868,0.795632618025751,,,0.41349636551554,-0.041026817932448,0.5,-0.1,
1071,Y,2348.948,1794.527,4280,3520,0.548819626168224,0.509808806818182,,,0.020820208127896,-0.326850629140017,0.1,-0.4,
1073,Y,668.384,2150.734,2011,2755,0.33236399801094,0.780665698729583,,,-0.195635420029388,-0.055993737228616,-0.2,-0.1,
1079,Y,658.255,181.338,2846,2330,0.23129128601546,0.0778274678111588,,,-0.296708132024868,-0.75883196814704,-0.3,-0.8,
1080,Y,1247.977,112.774,2846,2330,0.438502108222066,0.0484008583690987,,,-0.089497309818262,-0.7882585775891,-0.1,-0.8,
1081,Y,2479.082,2264.3,2617,1997,0.947299197554452,1.13385077616425,,,0.419299779514124,0.297191340206051,0.5,0.3,
1084,Y,1986.256,320.579,3408,2800,0.582821596244131,0.1144925,,,0.054822178203803,-0.722166935958199,0.1,-0.8,
1087,Y,2064.071,912.932,2624,2330,0.786612423780488,0.391816309012876,,,0.25861300574016,-0.444843126945323,0.3,-0.5,
1088,Y,1617.349,1102.396,2947,2369,0.548812012215813,0.465342338539468,,,0.020812594175485,-0.371317097418731,0.1,-0.4,
1089,Y,2257.226,1338.319,2330,2846,0.96876652360515,0.470245607870696,,,0.440767105564822,-0.366413828087503,0.5,-0.4,
1090,Y,1020.075,1323.589,2846,2330,0.358424104005622,0.568063948497854,,,-0.169575314034706,-0.268595487460345,-0.2,-0.3,
1093,Y,1325.445,831.214,1816,2596,0.729870594713656,0.320190292758089,,,0.201871176673328,-0.51646914320011,0.3,-0.6,
1094,Y,716.541,1256.3,2846,2330,0.251771257905833,0.539184549356223,,,-0.276228160134495,-0.297474886601976,-0.3,-0.3,
1095,Y,644.66,1231.005,2846,2330,0.226514406184118,0.528328326180258,,,-0.30148501185621,-0.308331109777941,-0.4,-0.4,
1098,Y,1662.656,851.724,2846,2330,0.584208011243851,0.36554678111588,,,0.056208593203523,-0.471112654842319,0.1,-0.5,
1099,Y,1396.198,931.156,3015,2800,0.463083913764511,0.332555714285714,,,-0.064915504275817,-0.504103721672485,-0.1,-0.6,
1100,Y,2082.152,1000.108,3408,2800,0.610960093896714,0.357181428571429,,,0.082960675856386,-0.47947800738677,0.1,-0.5,
1101,Y,935.311,1538.392,2800,3120,0.334039642857143,0.493074358974359,,,-0.193959775183185,-0.34358507698384,-0.2,-0.4,
1103,Y,1364.361,2417.978,2846,2330,0.479395994378074,1.03775879828326,,,-0.048603423662254,0.201099362325061,-0.1,0.3,
1104,Y,2111.735,1913.686,2800,3408,0.754191071428571,0.561527582159624,,,0.226191653388243,-0.275131853798575,0.3,-0.3,
1105,Y,1745.931,1391.683,2972,2998,0.587459959623149,0.464203802535023,,,0.059460541582821,-0.372455633423176,0.1,-0.4,
1106,Y,1757.873,1419.354,3408,2800,0.515807805164319,0.506912142857143,,,-0.012191612876009,-0.329747293101056,-0.1,-0.4,
1107,Y,716.673,1606.647,3408,2800,0.210291373239437,0.5738025,,,-0.317708044800891,-0.262856935958199,-0.4,-0.3,
1110,Y,1842.622,2573.921,2330,2846,0.790824892703863,0.904399508081518,,,0.262825474663535,0.067740072123319,0.3,0.1,
1112,Y,1860.577,727.93,2846,2330,0.65375158116655,0.312416309012876,,,0.125752163126222,-0.524243126945323,0.2,-0.6,
1113,Y,1500.294,1762.142,2846,2330,0.527158819395643,0.756284120171674,,,-0.000840598644685,-0.080375315786525,-0.1,-0.1,
1115,Y,2039.728,848.841,2846,2330,0.716699929725931,0.364309442060086,,,0.188700511685603,-0.472349993898113,0.2,-0.5,
1121,Y,1958.06,1015.316,3408,2800,0.574548122065728,0.362612857142857,,,0.0465487040254,-0.474046578815342,0.1,-0.5,
1124,Y,1467.729,196.211,3408,2800,0.430671654929577,0.0700753571428571,,,-0.097327763110751,-0.766584078815342,-0.1,-0.8,
1134,Y,1954.238,2156.897,3408,2800,0.573426643192488,0.770320357142857,,,0.04542722515216,-0.066339078815342,0.1,-0.1,
1138,Y,213.816,163.629,2846,2330,0.0751286015460295,0.0702270386266094,,,-0.452870816494299,-0.76643239733159,-0.5,-0.8,
1140,Y,1932.096,1349.552,2800,3408,0.690034285714286,0.395995305164319,,,0.162034867673958,-0.44066413079388,0.2,-0.5,
1143,Y,1390.354,2202.126,2800,3196,0.496555,0.689025657071339,,,-0.031444418040328,-0.14763377888686,-0.1,-0.2,
1144,Y,1119.184,2070.985,2954,2445,0.378870683818551,0.847028629856851,,,-0.149128734221777,0.010369193898652,-0.2,0.1,
1145,Y,1067.483,2030.808,2800,3408,0.381243928571429,0.595894366197183,,,-0.146755489468899,-0.240765069761016,-0.2,-0.3,
1147,Y,2072.237,1588.726,2846,2330,0.728122628250176,0.681856652360515,,,0.200123210209848,-0.154802783597684,0.3,-0.2,
1149,Y,469.235,1996.649,2846,2330,0.164875263527758,0.856930901287554,,,-0.36312415451257,0.020271465329355,-0.4,0.1,
1151,Y,2171.012,2343.36,2979,2885,0.72877207116482,0.812256499133449,,,0.200772653124492,-0.02440293682475,0.3,-0.1,
1153,Y,2085.569,524.495,2846,2330,0.732807097680956,0.225105150214592,,,0.204807679640628,-0.611554285743607,0.3,-0.7,
1154,Y,1835.656,1080.968,2846,2330,0.644995080815179,0.463934763948498,,,0.116995662774851,-0.372724672009701,0.2,-0.4,
1156,Y,2404.087,1268.491,3408,2800,0.705424589201878,0.4530325,,,0.17742517116155,-0.383626935958199,0.2,-0.4,
1157,Y,1800.567,2079.347,2800,2933,0.643059642857143,0.708948857824753,,,0.115060224816815,-0.127710578133446,0.2,-0.2,
1158,Y,315.41,1112.28,2273,3408,0.138763748350198,0.32637323943662,,,-0.38923566969013,-0.510286196521579,-0.4,-0.6,
1161,Y,1987.164,1720.187,2650,2143,0.74987320754717,0.802700419972002,,,0.221873789506842,-0.033959015986197,0.3,-0.1,
1162,Y,2869.759,1982.951,2577,2211,1.11360457896779,0.896857078245138,,,0.585605160927462,0.060197642286939,0.6,0.1,
1163,Y,1714.373,1637.964,2389,2330,0.717611134365843,0.702988841201717,,,0.189611716325515,-0.133670594756482,0.2,-0.2,
1165,Y,1520.25,1271.251,2846,2330,0.534170765987351,0.545601287553648,,,0.006171347947023,-0.291058148404551,0.1,-0.3,
1166,Y,1583.818,1895.747,2330,2369,0.679750214592275,0.80023089911355,,,0.151750796551947,-0.036428536844649,0.2,-0.1,
1167,Y,732.531,1734.519,2212,2550,0.331162296564195,0.680203529411765,,,-0.196837121476133,-0.156455906546434,-0.2,-0.2,
1168,Y,1971.561,1230.19,2591,3408,0.760926669239676,0.360971244131455,,,0.232927251199348,-0.475688191826744,0.3,-0.5,
1170,Y,1919.571,688.415,2846,2330,0.674480323260717,0.295457081545064,,,0.146480905220389,-0.541202354413135,0.2,-0.6,
1171,Y,1434.077,1520.928,2776,2330,0.516598342939481,0.652758798283262,,,-0.011401075100847,-0.183900637674937,-0.1,-0.2,
1173,Y,2639.824,1632.884,2846,2330,0.927555867884751,0.700808583690987,,,0.399556449844423,-0.135850852267212,0.4,-0.2,
1176,Y,1298.2,2022.897,3408,2800,0.380927230046948,0.722463214285714,,,-0.14707218799338,-0.114196221672485,-0.2,-0.2,
1178,Y,1754.572,1527.482,2932,3001,0.598421555252387,0.508991002999,,,0.070422137212059,-0.327668432959199,0.1,-0.4,
1179,Y,934.414,1294.078,3001,3001,0.311367544151949,0.431215594801733,,,-0.216631873888379,-0.405443841156466,-0.3,-0.5,
1181,Y,1946.583,1084.21,2846,2055,0.683971539002108,0.527596107055961,,,0.15597212096178,-0.309063328902238,0.2,-0.4,
1184,Y,1870.199,1714.676,2846,2330,0.657132466619817,0.735912446351931,,,0.129133048579489,-0.100746989606268,0.2,-0.2,
1186,Y,1410.13,2952.943,2846,2330,0.495477863668306,1.26735751072961,,,-0.032521554372022,0.430698074771411,-0.1,0.5,
1188,Y,1536.429,1499.451,2846,2330,0.539855586788475,0.643541201716738,,,0.011856168748147,-0.193118234241461,0.1,-0.2,
1189,Y,1640.729,1500.546,2846,2033,0.576503513703443,0.738094441711756,,,0.048504095663115,-0.098564994246443,0.1,-0.1,
1190,Y,1978.22,1223.207,3000,2372,0.659406666666667,0.515685919055649,,,0.131407248626339,-0.32097351690255,0.2,-0.4,
1191,Y,1738.067,1302.831,2846,1934,0.610705200281096,0.673645811789038,,,0.082705782240768,-0.163013624169161,0.1,-0.2,
1193,Y,708.049,701.829,3408,2800,0.207760856807512,0.250653214285714,,,-0.320238561232816,-0.586006221672485,-0.4,-0.6,
1195,Y,1258.635,1179.354,2330,2367,0.54018669527897,0.498248415716096,,,0.012187277238642,-0.338411020242103,0.1,-0.4,
1197,Y,2491.626,774.212,2330,2222,1.06936738197425,0.348430243024302,,,0.541367963933922,-0.488229192933897,0.6,-0.5,
1198,Y,715.225,1273.679,2846,2031,0.251308854532677,0.627119153126539,,,-0.276690563507651,-0.20954028283166,-0.3,-0.3,
1199,Y,1258.083,1365.263,2846,2330,0.442053056921996,0.585949785407725,,,-0.085946361118332,-0.250709650550474,-0.1,-0.3,
1200,Y,1270.355,1367.328,2330,2735,0.545216738197425,0.499937111517367,,,0.017217320157097,-0.336722324440832,0.1,-0.4,
1201,Y,1150.484,1492.584,3408,2418,0.337583333333333,0.617280397022333,,,-0.190416084706995,-0.219379038935866,-0.2,-0.3,
1203,Y,1258.164,1285.48,2330,2707,0.539984549356223,0.4748725526413,,,0.011985131315895,-0.361786883316899,0.1,-0.4,
1204,Y,739.441,921.185,3384,2776,0.218510933806147,0.331838976945245,,,-0.309488484234181,-0.504820459012954,-0.4,-0.6,
1205,Y,1240.729,1346.381,2983,2890,0.415933288635602,0.465875778546713,,,-0.112066129404726,-0.370783657411486,-0.2,-0.4,
1207,Y,481.222,1379.313,2846,2330,0.169087139845397,0.59197982832618,,,-0.358912278194931,-0.244679607632019,-0.4,-0.3,
1210,Y,1486.677,744.785,2846,2330,0.522374209416725,0.319650214592275,,,-0.005625208623603,-0.517009221365924,-0.1,-0.6,
1212,Y,1611.737,1316.518,3408,2104,0.472927523474178,0.625721482889734,,,-0.05507189456615,-0.210937953068465,-0.1,-0.3,
1213,Y,1495.839,920.166,2800,3408,0.534228214285714,0.27000176056338,,,0.006228796245386,-0.566657675394819,0.1,-0.6,
1216,Y,1555.678,1661.195,2800,3408,0.555599285714286,0.48743984741784,,,0.027599867673958,-0.349219588540359,0.1,-0.4,
1218,Y,1635.813,1173.819,3408,2800,0.479992077464789,0.419221071428571,,,-0.048007340575539,-0.417438364529628,-0.1,-0.5,
1219,Y,1903.329,992.291,3408,2800,0.558488556338028,0.354389642857143,,,0.0304891382977,-0.482269793101056,0.1,-0.5,
1220,Y,2210.842,852.378,2790,2075,0.792416487455197,0.410784578313253,,,0.264417069414869,-0.425874857644946,0.3,-0.5,
1221,Y,1691.955,1066.006,2748,2355,0.615704148471616,0.452656475583864,,,0.087704730431288,-0.384002960374335,0.1,-0.4,
1222,Y,1642.355,1381.562,2846,2330,0.577074841883345,0.592945064377682,,,0.049075423843017,-0.243714371580517,0.1,-0.3,
1223,Y,1956.829,728.34,2993,2516,0.653801871032409,0.289483306836248,,,0.125802452992081,-0.547176129121951,0.2,-0.6,
1224,Y,1729.665,501.586,3199,2800,0.540689277899344,0.179137857142857,,,0.012689859859016,-0.657521578815342,0.1,-0.7,
1226,Y,1525.072,615.422,2846,2330,0.535865073787772,0.264129613733906,,,0.007865655747444,-0.572529822224293,0.1,-0.6,
1228,Y,1608.371,1251.868,2846,2330,0.565133872101195,0.537282403433476,,,0.037134454060867,-0.299377032524723,0.1,-0.3,
1229,Y,737.598,1947.095,2846,2330,0.259170063246662,0.835663090128755,,,-0.268829354793666,-0.000996345829444,-0.3,-0.1,
1230,Y,2042.74,1440.478,2846,2330,0.717758257203092,0.618230901287554,,,0.189758839162764,-0.218428534670645,0.2,-0.3,
1232,Y,1270.748,1214.535,2846,2330,0.446503162333099,0.521259656652361,,,-0.081496255707229,-0.315399779305838,-0.1,-0.4,
1236,Y,1798.606,1850.274,2846,2330,0.631976809557273,0.794109012875536,,,0.103977391516945,-0.042550423082663,0.2,-0.1,
1237,Y,812.848,686.79,2846,2330,0.285610681658468,0.294759656652361,,,-0.24238873638186,-0.541899779305838,-0.3,-0.6,
1240,Y,1723.037,1098.77,2846,2330,0.605424104005622,0.471575107296137,,,0.077424685965294,-0.365084328662062,0.1,-0.4,
1241,Y,1574.792,1251.65,3408,2800,0.462086854460094,0.447017857142857,,,-0.065912563580234,-0.389641578815342,-0.1,-0.4,
1242,Y,1535.594,221.685,3408,2352,0.450585093896714,0.0942538265306122,,,-0.077414324143614,-0.742405609427587,-0.1,-0.8,
1244,Y,1278.307,929.494,2846,2330,0.449159170765987,0.398924463519313,,,-0.078840247274341,-0.437734972438886,-0.1,-0.5,
1246,Y,12918.467,2169.68,3159,2800,4.0894165875277,0.774885714285714,,,3.56141716948737,-0.061773721672485,3.6,-0.1,
1247,Y,2180.993,1220.31,2846,2330,0.766336261419536,0.523738197424893,,,0.238336843379208,-0.312921238533306,0.3,-0.4,
1248,Y,850.521,2008.206,2846,2330,0.2988478566409,0.861890987124464,,,-0.229151561399428,0.025231551166265,-0.3,0.1,
1249,Y,612.341,2032.215,2984,2988,0.205208109919571,0.680125502008032,,,-0.322791308120757,-0.156533933950167,-0.4,-0.2,
1251,Y,773.032,2126.523,2736,2330,0.282540935672515,0.912670815450644,,,-0.245458482367813,0.076011379492445,-0.3,0.1,
1252,Y,1503.605,1795.398,2626,2330,0.57258377760853,0.770557081545064,,,0.044584359568202,-0.066102354413135,0.1,-0.1,
1255,Y,1993.034,784.543,2846,2330,0.700293042867182,0.336713733905579,,,0.172293624826854,-0.49994570205262,0.2,-0.5,
1259,Y,393.389,577.2,3408,2800,0.115431044600939,0.206142857142857,,,-0.412568373439389,-0.630516578815342,-0.5,-0.7,
1261,Y,2467.795,1239.11,2685,2993,0.919104283054004,0.414002672903441,,,0.391104865013676,-0.422656763054758,0.4,-0.5,
1263,Y,2053.977,445.972,2979,2491,0.689485397784491,0.179033319951827,,,0.161485979744163,-0.657626116006372,0.2,-0.7,
1264,Y,1867.313,1944.827,2846,2154,0.656118411806044,0.902890900649954,,,0.128118993765716,0.066231464691755,0.2,0.1,
1265,Y,1657.248,1956.897,2846,2330,0.582307800421644,0.839869957081545,,,0.054308382381316,0.003210521123346,0.1,0.1,
1268,Y,1171.372,1824.965,2846,2330,0.411585382993675,0.78324678111588,,,-0.116414035046653,-0.053412654842319,-0.2,-0.1,
1269,Y,1728.529,1788.74,2979,2989,0.580237999328634,0.598440950150552,,,0.052238581288306,-0.238218485807647,0.1,-0.3,
1272,Y,1773.252,851.759,2800,3408,0.633304285714286,0.249929284037559,,,0.105304867673958,-0.58673015192064,0.2,-0.6,
1275,Y,599.656,994.348,2846,2330,0.210701335207309,0.426758798283262,,,-0.317298082833019,-0.409900637674937,-0.4,-0.5,
1277,Y,1999.835,2550.607,3408,2800,0.586806044600939,0.910931071428571,,,0.058806626560611,0.074271635470372,0.1,0.1,
1278,Y,987.29,1555.703,2846,2330,0.346904427266339,0.667683690987124,,,-0.181094990773989,-0.168975744971075,-0.2,-0.2,
